Status,Name,Adv,Date,Key,Contents
Hurricane,Adolph,11A,2001-05-28T12:00:00Z,NA,NA
Hurricane,Adolph,12,2001-05-28T15:00:00Z,NA,NA
Hurricane,Adolph,12A,2001-05-28T18:00:00Z,NA,NA
Hurricane,Adolph,13,2001-05-28T21:00:00Z,NA,NA
Hurricane,Adolph,13A,2001-05-29T00:00:00Z,NA,NA
Hurricane,Adolph,14,2001-05-29T03:00:00Z,NA,NA
Tropical Storm,Dalila,3,2001-07-21T15:00:00Z,NA,NA
Tropical Storm,Dalila,3A,2001-07-21T18:00:00Z,NA,NA
Tropical Storm,Dalila,4,2001-07-21T21:00:00Z,NA,NA
Tropical Storm,Dalila,5,2001-07-22T03:00:00Z,NA,NA
Tropical Storm,Dalila,4A,2001-07-22T00:00:00Z,NA,NA
Tropical Storm,Dalila,5A,2001-07-22T06:00:00Z,NA,NA
Tropical Storm,Dalila,6,2001-07-22T09:00:00Z,NA,NA
Tropical Storm,Dalila,6A,2001-07-22T12:00:00Z,NA,NA
Tropical Storm,Dalila,7,2001-07-22T15:00:00Z,NA,NA
Tropical Storm,Dalila,7A,2001-07-22T18:00:00Z,NA,NA
Tropical Storm,Dalila,8,2001-07-22T21:00:00Z,NA,NA
Tropical Storm,Dalila,8A,2001-07-23T00:00:00Z,NA,NA
Tropical Storm,Dalila,9,2001-07-23T03:00:00Z,NA,NA
Tropical Storm,Ivo,3,2001-09-11T09:00:00Z,NA,NA
Tropical Storm,Ivo,3A,2001-09-11T12:00:00Z,NA,NA
Tropical Storm,Ivo,4,2001-09-11T15:00:00Z,NA,NA
Tropical Storm,NA,4A,2001-09-11T18:00:00Z,NA,NA
Tropical Storm,Ivo,5,2001-09-11T21:00:00Z,NA,NA
Tropical Storm,Ivo,5,2001-09-12T00:00:00Z,NA,NA
Tropical Storm,Ivo,6,2001-09-12T03:00:00Z,NA,NA
Tropical Storm,Ivo,6A,2001-09-12T06:00:00Z,NA,NA
Tropical Storm,Ivo,7,2001-09-12T09:00:00Z,NA,NA
Tropical Storm,Ivo,7A,2001-09-12T12:00:00Z,NA,NA
Tropical Storm,Ivo,8,2001-09-12T15:00:00Z,NA,NA
Tropical Storm,Ivo,8A,2001-09-12T18:00:00Z,NA,NA
Tropical Storm,Ivo,9,2001-09-12T21:00:00Z,NA,NA
Tropical Storm,Ivo,9,2001-09-13T00:00:00Z,NA,NA
Tropical Storm,Ivo,10,2001-09-13T03:00:00Z,NA,NA
Tropical Storm,Ivo,10A,2001-09-13T06:00:00Z,NA,NA
Tropical Storm,Ivo,11,2001-09-13T09:00:00Z,NA,NA
Tropical Storm,Ivo,11A,2001-09-13T12:00:00Z,NA,NA
Tropical Storm,Ivo,12,2001-09-13T15:00:00Z,NA,NA
Tropical Storm,Ivo,12A,2001-09-13T18:00:00Z,NA,NA
Tropical Storm,Ivo,13,2001-09-13T21:00:00Z,NA,NA
Tropical Storm,Juliette,1,2001-09-21T18:00:00Z,NA,NA
Tropical Storm,Juliette,2,2001-09-21T21:00:00Z,NA,NA
Tropical Storm,Juliette,2A,2001-09-22T00:00:00Z,NA,NA
Tropical Storm,Juliette,3,2001-09-22T03:00:00Z,NA,NA
Tropical Storm,Juliette,3,2001-09-22T06:00:00Z,NA,NA
Tropical Storm,Juliette,4,2001-09-22T09:00:00Z,NA,NA
Tropical Storm,Juliette,4A,2001-09-22T12:00:00Z,NA,NA
Tropical Storm,Juliette,5,2001-09-22T15:00:00Z,NA,NA
Hurricane,Juliette,9,2001-09-23T15:00:00Z,NA,NA
Hurricane,Juliette,9A,2001-09-23T18:00:00Z,NA,NA
Hurricane,Juliette,10,2001-09-23T21:00:00Z,NA,NA
Hurricane,Juliette,10A,2001-09-24T00:00:00Z,NA,NA
Hurricane,Juliette,11,2001-09-24T03:00:00Z,NA,NA
Hurricane,Juliette,11A,2001-09-24T06:00:00Z,NA,NA
Hurricane,Juliette,14,2001-09-24T18:00:00Z,NA,NA
Hurricane,Juliette,12,2001-09-24T09:00:00Z,NA,NA
Hurricane,Juliette,12A,2001-09-24T12:00:00Z,NA,NA
Hurricane,Juliette,13,2001-09-24T15:00:00Z,NA,NA
Hurricane,Juliette,15,2001-09-24T21:00:00Z,NA,NA
Hurricane,Juliette,15A,2001-09-25T00:00:00Z,NA,NA
Hurricane,Juliette,16,2001-09-25T03:00:00Z,NA,NA
Hurricane,Juliette,16A,2001-09-25T06:00:00Z,NA,NA
Hurricane,Juliette,17,2001-09-25T09:00:00Z,NA,NA
Hurricane,Juliette,17A,2001-09-25T12:00:00Z,NA,NA
Hurricane,Juliette,18,2001-09-25T15:00:00Z,NA,NA
Hurricane,Juliette,19,2001-09-25T21:00:00Z,NA,NA
Hurricane,Juliette,20,2001-09-26T03:00:00Z,NA,NA
Hurricane,Juliette,20A,2001-09-26T06:00:00Z,NA,NA
Hurricane,Juliette,21,2001-09-26T09:00:00Z,NA,NA
Hurricane,Juliette,21A,2001-09-26T12:00:00Z,NA,NA
Hurricane,Juliette,22,2001-09-26T15:00:00Z,NA,NA
Hurricane,Juliette,22A,2001-09-26T18:00:00Z,NA,NA
Hurricane,Juliette,23,2001-09-26T21:00:00Z,NA,NA
Hurricane,Juliette,23A,2001-09-27T00:00:00Z,NA,NA
Hurricane,Juliette,24,2001-09-27T03:00:00Z,NA,NA
Hurricane,Juliette,24A,2001-09-27T06:00:00Z,NA,NA
Hurricane,Juliette,25,2001-09-27T09:00:00Z,NA,NA
Hurricane,Juliette,25A,2001-09-27T12:00:00Z,NA,NA
Hurricane,Juliette,26,2001-09-27T15:00:00Z,NA,NA
Hurricane,Juliette,26A,2001-09-27T18:00:00Z,NA,NA
Hurricane,Juliette,27,2001-09-27T21:00:00Z,NA,NA
Hurricane,Juliette,27A,2001-09-28T00:00:00Z,NA,NA
Hurricane,Juliette,28,2001-09-28T03:00:00Z,NA,NA
Hurricane,Juliette,28A,2001-09-28T06:00:00Z,NA,NA
Hurricane,Juliette,29,2001-09-28T09:00:00Z,NA,NA
Hurricane,Juliette,29A,2001-09-28T12:00:00Z,NA,NA
Hurricane,Juliette,30,2001-09-28T15:00:00Z,NA,NA
Hurricane,Juliette,30A,2001-09-28T18:00:00Z,NA,NA
Tropical Storm,Juliette,31,2001-09-28T21:00:00Z,NA,NA
Hurricane,Juliette,32,2001-09-29T03:00:00Z,NA,NA
Hurricane,Juliette,32A,2001-09-29T03:00:00Z,NA,NA
Hurricane,Juliette,33,2001-09-29T09:00:00Z,NA,NA
Hurricane,Juliette,33A,2001-09-29T12:00:00Z,NA,NA
Tropical Storm,Juliette,34,2001-09-29T15:00:00Z,NA,NA
Tropical Storm,Juliette,34A,2001-09-29T18:00:00Z,NA,NA
Tropical Storm,Juliette,35,2001-09-29T21:00:00Z,NA,NA
Tropical Storm,Juliette,35A,2001-09-30T00:00:00Z,NA,NA
Tropical Storm,Juliette,36,2001-09-30T03:00:00Z,NA,NA
Tropical Storm,Juliette,36A,2001-09-30T06:00:00Z,NA,NA
Tropical Depression,Juliette,37,2001-09-30T09:00:00Z,NA,NA
Tropical Depression,Juliette,38,2001-09-30T15:00:00Z,NA,NA
Tropical Depression,Juliette,39,2001-09-30T21:00:00Z,NA,NA
Tropical Depression,Juliette,40,2001-10-01T03:00:00Z,NA,NA
Tropical Depression,Juliette,41,2001-10-02T03:00:00Z,NA,NA
Tropical Depression,Juliette,42,2001-10-02T09:00:00Z,NA,NA
Tropical Depression,Juliette,43,2001-10-02T15:00:00Z,NA,NA
Tropical Depression,Juliette,44,2001-10-02T21:00:00Z,NA,NA
Tropical Depression,Juliette,45,2001-10-03T03:00:00Z,NA,NA
Tropical Storm,Lorena,5,2001-10-03T03:00:00Z,NA,NA
Tropical Storm,Lorena,5A,2001-10-03T06:00:00Z,NA,NA
Tropical Storm,Lorena,6,2001-10-03T09:00:00Z,NA,NA
Tropical Storm,Lorena,6A,2001-10-03T12:00:00Z,NA,NA
Tropical Storm,Lorena,7,2001-10-03T15:00:00Z,NA,NA
Tropical Storm,Lorena,8,2001-10-03T21:00:00Z,NA,NA
Tropical Storm,Lorena,8A,2001-10-04T00:00:00Z,NA,NA
Tropical Storm,Lorena,9,2001-10-04T03:00:00Z,NA,NA
Tropical Storm,Lorena,9A,2001-10-04T06:00:00Z,NA,NA
Tropical Storm,Lorena,10,2001-10-04T09:00:00Z,NA,NA
Tropical Depression,Lorena,11,2001-10-04T15:00:00Z,NA,NA
Tropical Depression,Lorena,12,2001-10-04T21:00:00Z,NA,NA
Tropical Storm,Narda,14,2001-10-23T21:00:00Z,NA,NA
Tropical Depression,One,1,2002-07-14T21:00:00Z,NA,NA
Tropical Depression,One,2,2002-07-15T03:00:00Z,NA,NA
Tropical Depression,One,3,2002-07-15T09:00:00Z,NA,NA
Tropical Storm,Arthur,4,2002-07-15T15:00:00Z,NA,NA
Tropical Storm,Arthur,5,2002-07-15T21:00:00Z,NA,NA
Tropical Storm,Arthur,6,2002-07-16T03:00:00Z,NA,NA
Tropical Storm,Arthur,7,2002-07-16T09:00:00Z,NA,NA
Tropical Storm,Arthur,8,2002-07-16T15:00:00Z,NA,NA
Tropical Storm,Arthur,9,2002-07-16T21:00:00Z,NA,NA
Tropical Depression,Two,1,2002-08-04T21:00:00Z,NA,NA
Tropical Storm,Bertha,2,2002-08-04T23:30:00Z,NA,NA
Tropical Storm,Bertha,3,2002-08-05T03:00:00Z,NA,NA
Tropical Storm,Bertha,3A,2002-08-05T06:00:00Z,NA,NA
Tropical Storm,Bertha,4,2002-08-05T09:00:00Z,NA,NA
Tropical Depression,Bertha,4A,2002-08-05T12:00:00Z,NA,NA
Tropical Depression,Bertha,5,2002-08-05T15:00:00Z,NA,NA
Tropical Depression,Bertha,13,2002-08-07T21:00:00Z,NA,NA
Tropical Depression,Bertha,14,2002-08-08T03:00:00Z,NA,NA
Tropical Depression,Bertha,15,2002-08-08T09:00:00Z,NA,NA
Tropical Depression,Bertha,16,2002-08-08T15:00:00Z,NA,NA
Tropical Depression,Bertha,17,2002-08-08T21:00:00Z,NA,NA
Tropical Depression,Bertha,18,2002-08-09T03:00:00Z,NA,NA
Tropical Depression,Bertha,19,2002-08-09T09:00:00Z,NA,NA
Tropical Depression,Bertha,20,2002-08-09T15:00:00Z,NA,NA
Tropical Depression,Three,1,2002-08-05T21:00:00Z,NA,NA
Tropical Depression,Three,2,2002-08-06T03:00:00Z,NA,NA
Tropical Depression,Three,3,2002-08-06T09:00:00Z,NA,NA
Tropical Depression,Three,4,2002-08-06T15:00:00Z,NA,NA
Tropical Depression,Three,5,2002-08-06T21:00:00Z,NA,NA
Tropical Storm,Cristobal,6,2002-08-06T23:30:00Z,NA,NA
Tropical Storm,Cristobal,7,2002-08-07T03:00:00Z,NA,NA
Tropical Storm,Cristobal,8,2002-08-07T09:00:00Z,NA,NA
Tropical Storm,Cristobal,9,2002-08-07T15:00:00Z,NA,NA
Tropical Storm,Cristobal,10,2002-08-07T21:00:00Z,NA,NA
Tropical Storm,Cristobal,11,2002-08-08T03:00:00Z,NA,NA
Tropical Storm,Cristobal,12,2002-08-08T09:00:00Z,NA,NA
Tropical Storm,Cristobal,13,2002-08-08T15:00:00Z,NA,NA
Tropical Storm,Cristobal,14,2002-08-08T21:00:00Z,NA,NA
Tropical Depression,Four,1,2002-08-29T15:00:00Z,NA,NA
Tropical Storm,Dolly,2,2002-08-29T21:00:00Z,NA,NA
Tropical Storm,Dolly,3,2002-08-30T03:00:00Z,NA,NA
Tropical Storm,Dolly,4,2002-08-30T09:00:00Z,NA,NA
Tropical Storm,Dolly,5,2002-08-30T15:00:00Z,NA,NA
Tropical Storm,Dolly,6,2002-08-30T21:00:00Z,NA,NA
Tropical Storm,Dolly,7,2002-08-31T03:00:00Z,NA,NA
Tropical Storm,Dolly,8,2002-08-31T09:00:00Z,NA,NA
Tropical Storm,Dolly,9,2002-08-31T15:00:00Z,NA,NA
Tropical Storm,Dolly,10,2002-08-31T21:00:00Z,NA,NA
Tropical Storm,Dolly,11,2002-09-01T03:00:00Z,NA,NA
Tropical Storm,Dolly,12,2002-09-01T09:00:00Z,NA,NA
Tropical Storm,Dolly,13,2002-09-01T15:00:00Z,NA,NA
Tropical Storm,Dolly,14,2002-09-01T21:00:00Z,NA,NA
Tropical Storm,Dolly,15,2002-09-02T03:00:00Z,NA,NA
Tropical Storm,Dolly,16,2002-09-02T09:00:00Z,NA,NA
Tropical Storm,Dolly,17,2002-09-02T15:00:00Z,NA,NA
Tropical Storm,Dolly,18,2002-09-02T21:00:00Z,NA,NA
Tropical Storm,Dolly,19,2002-09-03T03:00:00Z,NA,NA
Tropical Storm,Dolly,20,2002-09-03T09:00:00Z,NA,NA
Tropical Storm,Dolly,21,2002-09-03T15:00:00Z,NA,NA
Tropical Storm,Dolly,22,2002-09-03T21:00:00Z,NA,NA
Tropical Storm,Dolly,23,2002-09-04T03:00:00Z,NA,NA
Tropical Storm,Dolly,24,2002-09-04T09:00:00Z,NA,NA
Tropical Depression,Dolly,25,2002-09-04T15:00:00Z,NA,NA
Tropical Depression,Five,1,2002-09-01T21:00:00Z,NA,NA
Tropical Depression,Five,1A,2002-09-02T00:00:00Z,NA,NA
Tropical Depression,Five,2,2002-09-02T03:00:00Z,NA,NA
Tropical Storm,Edouard,2A,2002-09-02T06:00:00Z,NA,NA
Tropical Storm,Edouard,3,2002-09-02T09:00:00Z,NA,NA
Tropical Storm,Edouard,3,2002-09-02T12:00:00Z,NA,NA
Tropical Storm,Edouard,4,2002-09-02T15:00:00Z,NA,NA
Tropical Storm,Edouard,4A,2002-09-02T18:00:00Z,NA,NA
Tropical Storm,Edouard,5,2002-09-02T21:00:00Z,NA,NA
Tropical Storm,Edouard,5A,2002-09-03T00:00:00Z,NA,NA
Tropical Storm,Edouard,6,2002-09-03T03:00:00Z,NA,NA
Tropical Storm,Edouard,6A,2002-09-03T06:00:00Z,NA,NA
Tropical Storm,Edouard,7,2002-09-03T09:00:00Z,NA,NA
Tropical Storm,Edouard,7A,2002-09-03T09:00:00Z,NA,NA
Tropical Storm,Edouard,8,2002-09-03T15:00:00Z,NA,NA
Tropical Storm,Edouard,8A,2002-09-03T18:00:00Z,NA,NA
Tropical Storm,Edouard,9,2002-09-03T21:00:00Z,NA,NA
Tropical Storm,Edouard,9A,2002-09-04T00:00:00Z,NA,NA
Tropical Storm,Edouard,10,2002-09-04T03:00:00Z,NA,NA
Tropical Storm,Edouard,10A,2002-09-04T06:00:00Z,NA,NA
Tropical Storm,Edouard,11,2002-09-04T09:00:00Z,NA,NA
Tropical Storm,Edouard,11A,2002-09-04T12:00:00Z,NA,NA
Tropical Storm,Edouard,12,2002-09-04T15:00:00Z,NA,NA
Tropical Storm,Edouard,12A,2002-09-04T18:00:00Z,NA,NA
Tropical Storm,Edouard,13,2002-09-04T21:00:00Z,NA,NA
Tropical Storm,Edouard,13A,2002-09-05T00:00:00Z,NA,NA
Tropical Depression,Edouard,14,2002-09-05T03:00:00Z,NA,NA
Tropical Depression,Edouard,15,2002-09-05T09:00:00Z,NA,NA
Tropical Depression,Edouard,16,2002-09-05T15:00:00Z,NA,NA
Tropical Depression,Edouard,17,2002-09-05T21:00:00Z,NA,NA
Tropical Depression,Edouard,18,2002-09-06T03:00:00Z,NA,NA
Tropical Depression,Edouard,19,2002-09-06T09:00:00Z,NA,NA
Tropical Depression,Edouard,20,2002-09-06T15:00:00Z,NA,NA
Tropical Depression,Six,1,2002-09-05T21:00:00Z,NA,NA
Tropical Depression,Six,1A,2002-09-06T00:00:00Z,NA,NA
Tropical Storm,Fay,2,2002-09-06T03:00:00Z,NA,NA
Tropical Storm,Fay,2A,2002-09-06T06:00:00Z,NA,NA
Tropical Storm,Fay,3,2002-09-06T09:00:00Z,NA,NA
Tropical Storm,Fay,3A,2002-09-06T12:00:00Z,NA,NA
Tropical Storm,Fay,4,2002-09-06T15:00:00Z,NA,NA
Tropical Storm,Fay,4A,2002-09-06T18:00:00Z,NA,NA
Tropical Storm,Fay,5,2002-09-06T21:00:00Z,NA,NA
Tropical Storm,Fay,5A,2002-09-07T00:00:00Z,NA,NA
Tropical Storm,Fay,6,2002-09-07T03:00:00Z,NA,NA
Tropical Storm,Fay,6A,2002-09-07T06:00:00Z,NA,NA
Tropical Storm,Fay,7,2002-09-07T09:00:00Z,NA,NA
Tropical Storm,Fay,7A,2002-09-07T12:00:00Z,NA,NA
Tropical Depression,Fay,8,2002-09-07T15:00:00Z,NA,NA
Tropical Depression,Seven,1,2002-09-07T15:00:00Z,NA,NA
Tropical Depression,Seven,2,2002-09-07T21:00:00Z,NA,NA
Tropical Depression,Seven,3,2002-09-08T03:00:00Z,NA,NA
Tropical Depression,Seven,4,2002-09-08T09:00:00Z,NA,NA
Tropical Depression,Seven,5,2002-09-08T15:00:00Z,NA,NA
Subtropical Depression,Eight,1,2002-09-08T15:00:00Z,NA,NA
Tropical Storm,Gustav,2,2002-09-08T21:00:00Z,NA,NA
Tropical Storm,Gustav,2,2002-09-09T00:00:00Z,NA,NA
Tropical Storm,Gustav,3,2002-09-09T03:00:00Z,NA,NA
Tropical Storm,Gustav,3A,2002-09-09T06:00:00Z,NA,NA
Tropical Storm,Gustav,4,2002-09-09T09:00:00Z,NA,NA
Tropical Storm,Gustav,4A,2002-09-09T12:00:00Z,NA,NA
Tropical Storm,Gustav,5,2002-09-09T15:00:00Z,NA,NA
Tropical Storm,Gustav,5A,2002-09-09T18:00:00Z,NA,NA
Tropical Storm,Gustav,6,2002-09-09T21:00:00Z,NA,NA
Tropical Storm,Gustav,6A,2002-09-10T00:00:00Z,NA,NA
Tropical Storm,Gustav,7,2002-09-10T03:00:00Z,NA,NA
Tropical Storm,Gustav,7A,2002-09-10T06:00:00Z,NA,NA
Tropical Storm,Gustav,8,2002-09-10T09:00:00Z,NA,NA
Tropical Storm,Gustav,8A,2002-09-10T12:00:00Z,NA,NA
Tropical Storm,Gustav,9,2002-09-10T15:00:00Z,NA,NA
Tropical Storm,Gustav,9A,2002-09-10T18:00:00Z,NA,NA
Tropical Storm,Gustav,10,2002-09-10T21:00:00Z,NA,NA
Tropical Storm,Gustav,10A,2002-09-11T00:00:00Z,NA,NA
Tropical Storm,Gustav,11,2002-09-11T03:00:00Z,NA,NA
Tropical Storm,Gustav,11A,2002-09-11T06:00:00Z,NA,NA
Tropical Storm,Gustav,12,2002-09-11T09:00:00Z,NA,NA
Hurricane,Gustav,13,2002-09-11T15:00:00Z,NA,NA
Hurricane,Gustav,14,2002-09-11T21:00:00Z,NA,NA
Hurricane,Gustav,15,2002-09-12T03:00:00Z,NA,NA
Hurricane,Gustav,16,2002-09-12T09:00:00Z,NA,NA
Tropical Depression,Nine,1,2002-09-12T03:00:00Z,NA,NA
Tropical Depression,Nine,2,2002-09-12T09:00:00Z,NA,NA
Tropical Depression,Nine,3,2002-09-12T15:00:00Z,NA,NA
Tropical Depression,Nine,3A,2002-09-12T18:00:00Z,NA,NA
Tropical Depression,Nine,4,2002-09-12T21:00:00Z,NA,NA
Tropical Depression,Nine,4A,2002-09-13T01:00:00Z,NA,NA
Tropical Depression,Nine,5,2002-09-13T03:00:00Z,NA,NA
Tropical Depression,Nine,5A,2002-09-13T06:00:00Z,NA,NA
Tropical Storm,Hanna,6,2002-09-13T09:00:00Z,NA,NA
Tropical Storm,Hanna,6A,2002-09-13T12:00:00Z,NA,NA
Tropical Storm,Hanna,7,2002-09-13T15:00:00Z,NA,NA
Tropical Storm,Hanna,7A,2002-09-13T18:00:00Z,NA,NA
Tropical Storm,Hanna,8,2002-09-13T21:00:00Z,NA,NA
Tropical Storm,Hanna,8A,2002-09-14T00:00:00Z,NA,NA
Tropical Storm,Hanna,9,2002-09-14T03:00:00Z,NA,NA
Tropical Storm,Hanna,9A,2002-09-14T06:00:00Z,NA,NA
Tropical Storm,Hanna,10,2002-09-14T09:00:00Z,NA,NA
Tropical Storm,Hanna,10A,2002-09-14T12:00:00Z,NA,NA
Tropical Storm,Hanna,11,2002-09-14T15:00:00Z,NA,NA
Tropical Depression,Hanna,11A,2002-09-14T18:00:00Z,NA,NA
Tropical Depression,Hanna,12,2002-09-14T21:00:00Z,NA,NA
Tropical Depression,Ten,1,2002-09-14T21:00:00Z,NA,NA
Tropical Depression,Ten,2,2002-09-15T03:00:00Z,NA,NA
Tropical Depression,Ten,3,2002-09-15T09:00:00Z,NA,NA
Tropical Depression,Ten,4,2002-09-15T15:00:00Z,NA,NA
Tropical Depression,Ten,5,2002-09-15T21:00:00Z,NA,NA
Tropical Depression,Ten,6,2002-09-17T15:00:00Z,NA,NA
Tropical Depression,Ten,7,2002-09-17T21:00:00Z,NA,NA
Tropical Depression,Ten,8,2002-09-18T03:00:00Z,NA,NA
Tropical Storm,Isidore,8A,2002-09-18T06:00:00Z,NA,NA
Tropical Storm,Isidore,9,2002-09-18T09:00:00Z,NA,NA
Tropical Storm,Isidore,9A,2002-09-18T12:00:00Z,NA,NA
Tropical Storm,Isidore,10,2002-09-18T15:00:00Z,NA,NA
Tropical Storm,Isidore,10A,2002-09-18T18:00:00Z,NA,NA
Tropical Storm,Isidore,11,2002-09-18T21:00:00Z,NA,NA
Tropical Storm,Isidore,11A,2002-09-19T00:00:00Z,NA,NA
Tropical Storm,Isidore,12,2002-09-19T03:00:00Z,NA,NA
Tropical Storm,Isidore,12A,2002-09-19T06:00:00Z,NA,NA
Tropical Storm,Isidore,13,2002-09-19T09:00:00Z,NA,NA
Tropical Storm,Isidore,13A,2002-09-19T12:00:00Z,NA,NA
Tropical Storm,Isidore,14,2002-09-19T15:00:00Z,NA,NA
Tropical Storm,Isidore,14A,2002-09-19T18:00:00Z,NA,NA
Hurricane,Isidore,15,2002-09-19T21:00:00Z,NA,NA
Hurricane,Isidore,15A,2002-09-20T00:00:00Z,NA,NA
Hurricane,Isidore,16,2002-09-20T03:00:00Z,NA,NA
Hurricane,Isidore,16A,2002-09-20T06:00:00Z,NA,NA
Hurricane,Isidore,17,2002-09-20T09:00:00Z,NA,NA
Hurricane,Isidore,17A,2002-09-20T12:00:00Z,NA,NA
Hurricane,Isidore,18,2002-09-20T15:00:00Z,NA,NA
Hurricane,Isidore,18A,2002-09-20T18:00:00Z,NA,NA
Hurricane,Isidore,19,2002-09-20T21:00:00Z,NA,NA
Hurricane,Isidore,19A,2002-09-21T00:00:00Z,NA,NA
Hurricane,Isidore,20,2002-09-21T03:00:00Z,NA,NA
Hurricane,Isidore,20A,2002-09-21T06:00:00Z,NA,NA
Hurricane,Isidore,21,2002-09-21T09:00:00Z,NA,NA
Hurricane,Isidore,21A,2002-09-21T12:00:00Z,NA,NA
Hurricane,Isidore,22,2002-09-21T15:00:00Z,NA,NA
Hurricane,Isidore,22A,2002-09-21T18:00:00Z,NA,NA
Hurricane,Isidore,23,2002-09-21T21:00:00Z,NA,NA
Hurricane,Isidore,23A,2002-09-22T00:00:00Z,NA,NA
Hurricane,Isidore,24,2002-09-22T03:00:00Z,NA,NA
Hurricane,Isidore,24A,2002-09-22T06:00:00Z,NA,NA
Hurricane,Isidore,25,2002-09-22T09:00:00Z,NA,NA
Hurricane,Isidore,25A,2002-09-22T12:00:00Z,NA,NA
Hurricane,Isidore,26,2002-09-22T15:00:00Z,NA,NA
Hurricane,Isidore,26A,2002-09-22T18:00:00Z,NA,NA
Hurricane,Isidore,27,2002-09-22T21:00:00Z,NA,NA
Hurricane,Isidore,27A,2002-09-23T00:00:00Z,NA,NA
Hurricane,Isidore,28,2002-09-23T03:00:00Z,NA,NA
Hurricane,Isidore,28,2002-09-23T06:00:00Z,NA,NA
Hurricane,Isidore,29,2002-09-23T09:00:00Z,NA,NA
Tropical Storm,Isidore,29A,2002-09-23T12:00:00Z,NA,NA
Tropical Storm,Isidore,30,2002-09-23T15:00:00Z,NA,NA
Tropical Storm,Isidore,30A,2002-09-23T18:00:00Z,NA,NA
Tropical Storm,Isidore,31,2002-09-23T21:00:00Z,NA,NA
Tropical Storm,Isidore,31A,2002-09-24T00:00:00Z,NA,NA
Tropical Storm,Isidore,32,2002-09-24T03:00:00Z,NA,NA
Tropical Storm,Isidore,32A,2002-09-24T06:00:00Z,NA,NA
Tropical Storm,Isidore,33,2002-09-24T09:00:00Z,NA,NA
Tropical Storm,Isidore,33A,2002-09-24T12:00:00Z,NA,NA
Tropical Storm,Isidore,34,2002-09-24T15:00:00Z,NA,NA
Tropical Storm,Isidore,34A,2002-09-24T18:00:00Z,NA,NA
Tropical Storm,Isidore,35,2002-09-24T21:00:00Z,NA,NA
Tropical Storm,Isidore,35A,2002-09-25T00:00:00Z,NA,NA
Tropical Storm,Isidore,36,2002-09-25T03:00:00Z,NA,NA
Tropical Storm,Isidore,36A,2002-09-25T06:00:00Z,NA,NA
Tropical Storm,Isidore,37,2002-09-25T09:00:00Z,NA,NA
Tropical Storm,Isidore,37A,2002-09-25T12:00:00Z,NA,NA
Tropical Storm,Isidore,38,2002-09-25T15:00:00Z,NA,NA
Tropical Storm,Isidore,38A,2002-09-25T18:00:00Z,NA,NA
Tropical Storm,Isidore,39,2002-09-25T21:00:00Z,NA,NA
Tropical Storm,Isidore,39A,2002-09-26T00:00:00Z,NA,NA
Tropical Storm,Isidore,40,2002-09-26T03:00:00Z,NA,NA
Tropical Storm,Isidore,40A,2002-09-26T06:00:00Z,NA,NA
Tropical Storm,Isidore,41,2002-09-26T09:00:00Z,NA,NA
Tropical Storm,Isidore,41A,2002-09-26T13:00:00Z,NA,NA
Tropical Storm,Isidore,42,2002-09-26T15:00:00Z,NA,NA
Tropical Storm,Isidore,42A,2002-09-26T18:00:00Z,NA,NA
Tropical Depression,Isidore,43,2002-09-26T21:00:00Z,NA,NA
Tropical Depression,Eleven,1,2002-09-17T21:00:00Z,NA,NA
Tropical Depression,Eleven,2,2002-09-18T03:00:00Z,NA,NA
Tropical Storm,Josephine,3,2002-09-18T09:00:00Z,NA,NA
Tropical Storm,Josephine,4,2002-09-18T15:00:00Z,NA,NA
Tropical Storm,Josephine,5,2002-09-18T21:00:00Z,NA,NA
Tropical Storm,Josephine,6,2002-09-19T03:00:00Z,NA,NA
Tropical Storm,Josephine,7,2002-09-19T09:00:00Z,NA,NA
Tropical Storm,Josephine,8,2002-09-19T15:00:00Z,NA,NA
Subtropical Depression,Twelve,1,2002-09-20T21:00:00Z,NA,NA
Subtropical Depression,Twelve,2,2002-09-21T03:00:00Z,NA,NA
Tropical Storm,Kyle,3,2002-09-21T09:00:00Z,NA,NA
Tropical Storm,Kyle,4,2002-09-21T15:00:00Z,NA,NA
Tropical Storm,Kyle,5,2002-09-21T21:00:00Z,NA,NA
Tropical Storm,Kyle,6,2002-09-22T03:00:00Z,NA,NA
Tropical Storm,Kyle,7,2002-09-22T09:00:00Z,NA,NA
Tropical Storm,Kyle,8,2002-09-22T15:00:00Z,NA,NA
Tropical Storm,Kyle,9,2002-09-22T21:00:00Z,NA,NA
Tropical Storm,Kyle,10,2002-09-23T03:00:00Z,NA,NA
Tropical Storm,Kyle,11,2002-09-23T09:00:00Z,NA,NA
Tropical Storm,Kyle,12,2002-09-23T15:00:00Z,NA,NA
Tropical Storm,Kyle,13,2002-09-23T21:00:00Z,NA,NA
Tropical Storm,Kyle,14,2002-09-24T03:00:00Z,NA,NA
Tropical Storm,Kyle,15,2002-09-24T09:00:00Z,NA,NA
Tropical Storm,Kyle,16,2002-09-24T15:00:00Z,NA,NA
Tropical Storm,Kyle,17,2002-09-24T21:00:00Z,NA,NA
Tropical Storm,Kyle,18,2002-09-25T03:00:00Z,NA,NA
Tropical Storm,Kyle,19,2002-09-25T09:00:00Z,NA,NA
Tropical Storm,Kyle,20,2002-09-25T15:00:00Z,NA,NA
Hurricane,Kyle,21,2002-09-25T21:00:00Z,NA,NA
